Division,District,Upazila,Union,Union_Geo,Surge Height (m),Wind Speed (km/hr),Thrust Force,Polder Damage Condition,Structure Damage Condition,House Damage in Million BDT,Hazard (%),Vulnerability (%),Risk (%),Total Number of Affected House,Total Number of Affected People,Percentage of Affected People
Barisal,Patuakhali,Patuakhali Sadar,Badarpur,10789511,0.0,43,0.0004473396941554453,No polder in the area,No damage,0.0,31.0,0.0,0.0,0.0,0.0,0.0
Barisal,Patuakhali,Patuakhali Sadar,Chhota Bighai,10789513,0.0,31,2.9983761213193025,Polders are likely to remain safe,No damage,0.0,26.0,0.0,0.0,0.0,0.0,0.0
Barisal,Patuakhali,Patuakhali Sadar,Itabaria,10789520,0.0,42,0.7728398171019074,Polders are likely to remain safe,No damage,0.0,31.0,0.0,0.0,0.0,0.0,0.0
Barisal,Patuakhali,Patuakhali Sadar,Jainkati,10789527,0.0,26,1.247195772077439,Polders are likely to remain safe,No damage,0.0,19.0,0.0,0.0,0.0,0.0,0.0
Barisal,Patuakhali,Patuakhali Sadar,Bara Bighai,10789531,0.0,25,3.8252238648592836,Polders are likely to remain safe,No damage,0.0,22.0,0.0,0.0,0.0,0.0,0.0
Barisal,Patuakhali,Patuakhali Sadar,Kalikapur,10789533,0.0,26,0.0,Polders are likely to remain safe,No damage,0.0,18.0,0.0,0.0,0.0,0.0,0.0
Barisal,Patuakhali,Patuakhali Sadar,Kamalapur,10789540,0.0,32,0.22937983873204862,Polders are likely to remain safe,No damage,0.0,23.0,0.0,0.0,0.0,0.0,0.0
Barisal,Patuakhali,Patuakhali Sadar,Lohalia,10789554,0.0,40,0.821842576231688,Polders are likely to remain safe,No damage,0.0,30.0,0.0,0.0,0.0,0.0,0.0
Barisal,Patuakhali,Patuakhali Sadar,Laukati,10789561,0.0,43,0.0011050125837753033,No polder in the area,No damage,0.0,31.0,0.0,0.0,0.0,0.0,0.0
Barisal,Patuakhali,Patuakhali Sadar,Madarbunia,10789567,0.0,29,1.3884230283254713,Polders are likely to remain safe,No damage,0.0,22.0,0.0,0.0,0.0,0.0,0.0
Barisal,Patuakhali,Patuakhali Sadar,Marichbunia,10789574,0.0,21,0.0,Polders are likely to remain safe,No damage,0.0,15.0,0.0,0.0,0.0,0.0,0.0
Barisal,Patuakhali,Patuakhali Sadar,Paurashava,10789599,0.0,31,0.6881891748310341,Polders are likely to remain safe,No damage,0.0,23.0,0.0,0.0,0.0,0.0,0.0
Barisal,Pirojpur,Bhandaria,Bhandaria,10791411,0.0,53,0.0,Polders are likely to remain safe,No damage,0.0,40.0,0.0,0.0,0.0,0.0,0.0
Barisal,Pirojpur,Bhandaria,Bhitabaria,10791423,0.0,56,3.7865742087335557,Polders are likely to remain safe,No damage,0.0,46.0,0.0,0.0,0.0,0.0,0.0
Barisal,Pirojpur,Bhandaria,Dhaoa,10791435,0.0,53,0.0,Polders are likely to remain safe,No damage,0.0,39.0,0.0,0.0,0.0,0.0,0.0
Barisal,Pirojpur,Bhandaria,Gauripur,10791447,0.0,53,0.0,No polder in the area,No damage,0.0,39.0,0.0,0.0,0.0,0.0,0.0
Barisal,Pirojpur,Bhandaria,Ikri,10791459,0.0,52,4.232011328520181,Polders are likely to remain safe,No damage,0.0,43.0,0.0,0.0,0.0,0.0,0.0
Barisal,Pirojpur,Bhandaria,Nudmulla,10791471,0.0,54,8.210844058369688,Polders are likely to remain safe,No damage,0.0,49.0,0.0,0.0,0.0,0.0,0.0
Barisal,Pirojpur,Bhandaria,Telikhali,10791483,0.0,51,3.626245793998727,Polders are likely to remain safe,No damage,0.0,42.0,0.0,0.0,0.0,0.0,0.0
Barisal,Pirojpur,Kawkhali,Amrajuri,10794715,0.0,61,3.7222993919128227,No polder in the area,No damage,0.0,49.0,0.0,0.0,0.0,0.0,0.0
Barisal,Pirojpur,Kawkhali,Chira Para Parsaturia,10794731,0.0,59,2.3836188703941135,No polder in the area,No damage,0.0,46.0,0.0,0.0,0.0,0.0,0.0
Barisal,Pirojpur,Kawkhali,Kawkhali,10794747,0.0,60,0.0,No polder in the area,No damage,0.0,45.0,0.0,0.0,0.0,0.0,0.0
Barisal,Pirojpur,Kawkhali,Sayna Raghunathpur,10794763,0.0,60,2.9041510706521505,No polder in the area,No damage,0.0,48.0,0.0,0.0,0.0,0.0,0.0
Barisal,Pirojpur,Kawkhali,Shialkati,10794779,0.0,57,5.7827208260449225,No polder in the area,No damage,0.0,49.0,0.0,0.0,0.0,0.0,0.0
Barisal,Pirojpur,Mathbaria,Amragachhia,10795815,0.0,47,0.0,Polders are likely to remain safe,No damage,0.0,34.0,0.0,0.0,0.0,0.0,0.0
Barisal,Pirojpur,Mathbaria,Bara Machhua,10795817,0.0,49,2.121395295739522,Polders are likely to remain safe,No damage,0.0,38.0,0.0,0.0,0.0,0.0,0.0
Barisal,Pirojpur,Mathbaria,Betmore Rajpara,10795825,0.0,48,1.74021006527599,Polders are likely to remain safe,No damage,0.0,37.0,0.0,0.0,0.0,0.0,0.0
Barisal,Pirojpur,Mathbaria,Daudkhali,10795834,0.0,46,0.0,Polders are likely to remain safe,No damage,0.0,34.0,0.0,0.0,0.0,0.0,0.0
Barisal,Pirojpur,Mathbaria,Dhanisafa,10795843,0.0,50,0.0,Polders are likely to remain safe,No damage,0.0,37.0,0.0,0.0,0.0,0.0,0.0
Barisal,Pirojpur,Mathbaria,Gulishakhali,10795851,0.0,44,0.0,Polders are likely to remain safe,No damage,0.0,32.0,0.0,0.0,0.0,0.0,0.0
Barisal,Pirojpur,Mathbaria,Mathbaria,10795860,0.0,48,0.0,Polders are likely to remain safe,No damage,0.0,35.0,0.0,0.0,0.0,0.0,0.0
Barisal,Pirojpur,Mathbaria,Mirukhali,10795869,0.0,50,0.0,Polders are likely to remain safe,No damage,0.0,37.0,0.0,0.0,0.0,0.0,0.0
Barisal,Pirojpur,Mathbaria,Sapleza,10795877,0.0,47,5.429356685284656,Polders are likely to remain safe,No damage,0.0,40.0,0.0,0.0,0.0,0.0,0.0
Barisal,Pirojpur,Mathbaria,Tikikata,10795886,0.0,46,0.0,Polders are likely to remain safe,No damage,0.0,34.0,0.0,0.0,0.0,0.0,0.0
Barisal,Pirojpur,Mathbaria,Tushkhali,10795894,0.0,50,2.1795509487592417,Polders are likely to remain safe,No damage,0.0,39.0,0.0,0.0,0.0,0.0,0.0
Barisal,Pirojpur,Mathbaria,Paurashava,10795899,0.0,47,0.0,Polders are likely to remain safe,No damage,0.0,35.0,0.0,0.0,0.0,0.0,0.0
Barisal,Pirojpur,Nazirpur,Dirgha,10797610,0.0,62,1.6980453694997975,No polder in the area,No damage,0.0,48.0,0.0,0.0,0.0,0.0,0.0
Barisal,Pirojpur,Nazirpur,Purba Deulbaridobra,10797621,0.0,63,0.0,No polder in the area,No damage,0.0,47.0,0.0,0.0,0.0,0.0,0.0
Barisal,Pirojpur,Nazirpur,Malikhali,10797631,0.0,61,2.242172964604897,No polder in the area,No damage,0.0,48.0,0.0,0.0,0.0,0.0,0.0
Barisal,Pirojpur,Nazirpur,Matibhanga,10797642,0.0,60,1.7674645560742694,Polders are likely to remain safe,No damage,0.0,47.0,0.0,0.0,0.0,0.0,0.0
Barisal,Pirojpur,Nazirpur,Nazirpur,10797652,0.0,60,0.5579754573458706,No polder in the area,No damage,0.0,45.0,0.0,0.0,0.0,0.0,0.0
Barisal,Pirojpur,Nazirpur,Sekhmatia,10797663,0.0,58,1.5020577892859448,Polders are likely to remain safe,No damage,0.0,45.0,0.0,0.0,0.0,0.0,0.0
Barisal,Pirojpur,Nazirpur,Shankharikati,10797673,0.0,60,2.011550741192461,No polder in the area,No damage,0.0,47.0,0.0,0.0,0.0,0.0,0.0
Barisal,Pirojpur,Nazirpur,Sreeramkati,10797684,0.0,60,1.5102681423769977,No polder in the area,No damage,0.0,46.0,0.0,0.0,0.0,0.0,0.0
Barisal,Pirojpur,Pirojpur Sadar,Durgapur,10798017,0.0,59,0.0728558324902743,No polder in the area,No damage,0.0,44.0,0.0,0.0,0.0,0.0,0.0
Barisal,Pirojpur,Pirojpur Sadar,Kadamtala,10798025,0.0,57,0.3633345302727815,No polder in the area,No damage,0.0,43.0,0.0,0.0,0.0,0.0,0.0
Barisal,Pirojpur,Pirojpur Sadar,Kalakhali,10798034,0.0,59,1.5398033423697837,No polder in the area,No damage,0.0,46.0,0.0,0.0,0.0,0.0,0.0
Barisal,Pirojpur,Pirojpur Sadar,Shankarpasha,10798069,0.0,56,7.853363741835478,Polders are likely to remain safe,No damage,0.0,50.0,0.0,0.0,0.0,0.0,0.0
Barisal,Pirojpur,Pirojpur Sadar,Sariktala,10798077,0.0,58,7.700397604912236,Polders are likely to remain safe,No damage,0.0,52.0,0.0,0.0,0.0,0.0,0.0
Barisal,Pirojpur,Pirojpur Sadar,Sikdar Mallik,10798086,0.0,58,0.8503262647678469,No polder in the area,No damage,0.0,44.0,0.0,0.0,0.0,0.0,0.0
Barisal,Pirojpur,Pirojpur Sadar,Tona,10798094,0.0,58,0.0,No polder in the area,No damage,0.0,43.0,0.0,0.0,0.0,0.0,0.0
Barisal,Pirojpur,Pirojpur Sadar,Paurashava,10798099,0.0,57,0.39737349790436455,Polders are likely to remain safe,No damage,0.0,43.0,0.0,0.0,0.0,0.0,0.0
Barisal,Pirojpur,Nesarabad (Swarupkati),Atghar Kuriana,10798717,0.0,66,0.0,No polder in the area,No damage,0.0,49.0,0.0,0.0,0.0,0.0,0.0
Barisal,Pirojpur,Nesarabad (Swarupkati),Baldia,10798719,0.0,63,0.0,No polder in the area,No damage,0.0,47.0,0.0,0.0,0.0,0.0,0.0
Barisal,Pirojpur,Nesarabad (Swarupkati),Daihari,10798728,0.0,62,0.0,No polder in the area,No damage,0.0,46.0,0.0,0.0,0.0,0.0,0.0
Barisal,Pirojpur,Nesarabad (Swarupkati),Guarekha,10798738,0.0,61,1.1456038838081106,No polder in the area,No damage,0.0,47.0,0.0,0.0,0.0,0.0,0.0
Barisal,Pirojpur,Nesarabad (Swarupkati),Jalabari,10798747,0.0,64,0.0,No polder in the area,No damage,0.0,48.0,0.0,0.0,0.0,0.0,0.0
Barisal,Pirojpur,Nesarabad (Swarupkati),Samudaykati,10798757,0.0,63,3.8150310879016627,No polder in the area,No damage,0.0,51.0,0.0,0.0,0.0,0.0,0.0
Barisal,Pirojpur,Nesarabad (Swarupkati),Sarengkati,10798766,0.0,63,0.3998621525722903,No polder in the area,No damage,0.0,47.0,0.0,0.0,0.0,0.0,0.0
Barisal,Pirojpur,Nesarabad (Swarupkati),Sohagdal,10798776,0.0,63,0.3365165365570401,No polder in the area,No damage,0.0,47.0,0.0,0.0,0.0,0.0,0.0
Barisal,Pirojpur,Nesarabad (Swarupkati),Sutiakati,10798785,0.0,64,0.9346340789997405,No polder in the area,No damage,0.0,49.0,0.0,0.0,0.0,0.0,0.0
Barisal,Pirojpur,Nesarabad (Swarupkati),Nesarabad (Swarupkati),10798795,0.0,64,0.095960178233874,No polder in the area,No damage,0.0,48.0,0.0,0.0,0.0,0.0,0.0
Barisal,Pirojpur,Nesarabad (Swarupkati),Paurashava,10798799,0.0,64,0.07970411096577742,No polder in the area,No damage,0.0,48.0,0.0,0.0,0.0,0.0,0.0
Barisal,Pirojpur,Zianagar,Bali Para,10799015,0.0,52,7.506533822786797,Polders are likely to remain safe,No damage,0.0,47.0,0.0,0.0,0.0,0.0,0.0
Barisal,Pirojpur,Zianagar,Parerhat,10799043,0.0,55,3.5377453770552174,Polders are likely to remain safe,No damage,0.0,45.0,0.0,0.0,0.0,0.0,0.0
Barisal,Pirojpur,Zianagar,Pattashi,10799051,0.0,54,7.860769648537897,Polders are likely to remain safe,No damage,0.0,49.0,0.0,0.0,0.0,0.0,0.0
Chittagong,Chandpur,Chandpur Sadar,Ashikati,20132218,0.0,76,0.0,No polder in the area,No damage,0.0,57.0,0.0,0.0,0.0,0.0,0.0
Chittagong,Chandpur,Chandpur Sadar,Kalyanpur,20132220,0.0,75,1.0602872631065463,No polder in the area,No damage,0.0,57.0,0.0,0.0,0.0,0.0,0.0
Chittagong,Chandpur,Chandpur Sadar,Baghadi,20132222,0.0,77,1.3739667691962005,No polder in the area,No damage,0.0,60.0,0.0,0.0,0.0,0.0,0.0
Chittagong,Chandpur,Chandpur Sadar,Balia,20132227,0.0,78,0.9990028299672835,No polder in the area,No damage,0.0,60.0,0.0,0.0,0.0,0.0,0.0
Chittagong,Chandpur,Chandpur Sadar,Bishnupur,20132231,0.0,74,0.0,No polder in the area,No damage,0.0,55.0,0.0,0.0,0.0,0.0,0.0
Chittagong,Chandpur,Chandpur Sadar,Chandra,20132254,0.0,79,0.0,No polder in the area,No damage,0.0,59.0,0.0,0.0,0.0,0.0,0.0
Chittagong,Chandpur,Chandpur Sadar,Hanar Char,20132258,1.2,78,2.3596547693642425,No polder in the area,"Kacha, Semi-paka and Paka houses will likely to be damaged",8434.0,63.0,52.0,38.0,1171.0,4685.0,14.0
Chittagong,Chandpur,Chandpur Sadar,Ibrahimpur,20132263,0.7,76,0.0,No polder in the area,"Kacha, Semi-paka and Paka houses will likely to be damaged",10873.0,58.0,50.0,34.0,1562.0,6247.0,12.0
Chittagong,Chandpur,Chandpur Sadar,Maishadi,20132267,0.0,76,0.0,No polder in the area,No damage,0.0,57.0,0.0,0.0,0.0,0.0,0.0
Chittagong,Chandpur,Chandpur Sadar,Rajrajeshwar,20132276,0.0,75,2.2866610460978194,No polder in the area,No damage,0.0,59.0,0.0,0.0,0.0,0.0,0.0
Chittagong,Chandpur,Chandpur Sadar,Shah Mahmudpur,20132281,0.0,77,0.0,No polder in the area,No damage,0.0,57.0,0.0,0.0,0.0,0.0,0.0
Chittagong,Chandpur,Chandpur Sadar,Rampur,20132285,0.0,77,0.7066624661456035,No polder in the area,No damage,0.0,59.0,0.0,0.0,0.0,0.0,0.0
Chittagong,Chandpur,Chandpur Sadar,Sakhua,20132290,0.4,77,0.0,No polder in the area,"Kacha, Semi-paka and Paka houses will likely to be damaged",36290.0,59.0,51.0,35.0,4910.0,19639.0,12.0
Chittagong,Chandpur,Chandpur Sadar,Tarpur Chandi,20132294,0.0,76,0.0,No polder in the area,No damage,0.0,57.0,0.0,0.0,0.0,0.0,0.0
Chittagong,Chandpur,Chandpur Sadar,Chandpur Paurashava,20132299,0.0,76,0.0,No polder in the area,No damage,0.0,57.0,0.0,0.0,0.0,0.0,0.0
Chittagong,Chandpur,Faridganj,Paschim Baluthupa,20134511,0.0,78,1.3007964194422532,No polder in the area,No damage,0.0,60.0,0.0,0.0,0.0,0.0,0.0
Chittagong,Chandpur,Faridganj,Purba Baluthupa,20134513,0.0,78,2.3571133489108615,No polder in the area,No damage,0.0,62.0,0.0,0.0,0.0,0.0,0.0
Chittagong,Chandpur,Faridganj,Purba Char Dukhia,20134517,0.0,83,3.0457103607063596,No polder in the area,No damage,0.0,66.0,0.0,0.0,0.0,0.0,0.0
Chittagong,Chandpur,Faridganj,Paschim Char Dukhia,20134523,0.0,82,0.9246650658109125,No polder in the area,No damage,0.0,63.0,0.0,0.0,0.0,0.0,0.0
Chittagong,Chandpur,Faridganj,Dakshin Faridganj,20134535,0.0,82,2.675222548169081,No polder in the area,No damage,0.0,65.0,0.0,0.0,0.0,0.0,0.0
Chittagong,Chandpur,Faridganj,Uttar Gobindapur,20134541,0.0,80,2.640131846519554,No polder in the area,No damage,0.0,63.0,0.0,0.0,0.0,0.0,0.0
Chittagong,Chandpur,Faridganj,Dakshin Gobindapur,20134547,0.0,80,1.4074466429124761,No polder in the area,No damage,0.0,62.0,0.0,0.0,0.0,0.0,0.0
Chittagong,Chandpur,Faridganj,Purba Gupti,20134553,0.0,81,0.0,No polder in the area,No damage,0.0,61.0,0.0,0.0,0.0,0.0,0.0
Chittagong,Chandpur,Faridganj,Paschim Gupti,20134559,0.0,81,0.0,No polder in the area,No damage,0.0,61.0,0.0,0.0,0.0,0.0,0.0
Chittagong,Chandpur,Faridganj,Uttar Paikpara,20134565,0.0,81,0.0,No polder in the area,No damage,0.0,61.0,0.0,0.0,0.0,0.0,0.0
Chittagong,Chandpur,Faridganj,Dakshin Paik Para,20134571,0.0,81,0.973499023746208,No polder in the area,No damage,0.0,62.0,0.0,0.0,0.0,0.0,0.0
Chittagong,Chandpur,Faridganj,Uttar Rupsa,20134577,0.0,82,0.0,No polder in the area,No damage,0.0,62.0,0.0,0.0,0.0,0.0,0.0
Chittagong,Chandpur,Faridganj,Dakshin Rupsa,20134583,0.0,82,0.0,No polder in the area,No damage,0.0,62.0,0.0,0.0,0.0,0.0,0.0
Chittagong,Chandpur,Faridganj,Purba Subidpur,20134589,0.0,80,0.2016846628569315,No polder in the area,No damage,0.0,60.0,0.0,0.0,0.0,0.0,0.0
Chittagong,Chandpur,Faridganj,Paschim Subidpur,20134595,0.0,79,1.545700328741582,No polder in the area,No damage,0.0,61.0,0.0,0.0,0.0,0.0,0.0
Chittagong,Chandpur,Faridganj,Faridganj Paurashava,20134599,0.0,81,2.6560918483670752,No polder in the area,No damage,0.0,64.0,0.0,0.0,0.0,0.0,0.0
Chittagong,Chandpur,Haim Char,Uttar Algi Durgapur,20134711,0.0,80,0.0,No polder in the area,No damage,0.0,60.0,0.0,0.0,0.0,0.0,0.0
Chittagong,Chandpur,Haim Char,Dakshin Algi Durgapur,20134723,0.0,81,0.0,No polder in the area,No damage,0.0,61.0,0.0,0.0,0.0,0.0,0.0
Chittagong,Chandpur,Haim Char,Char Bhairabi,20134735,0.0,82,0.0,No polder in the area,No damage,0.0,62.0,0.0,0.0,0.0,0.0,0.0
Chittagong,Chandpur,Haim Char,Haim Char,20134747,0.9,82,3.4402594696350333,No polder in the area,"Kacha, Semi-paka and Paka houses will likely to be damaged",6199.0,67.0,48.0,38.0,946.0,3786.0,13.0
Chittagong,Chandpur,Haim Char,Gazipur,20134759,0.0,79,0.24104263426346126,No polder in the area,No damage,0.0,59.0,0.0,0.0,0.0,0.0,0.0
Chittagong,Chandpur,Haim Char,Nilkamal,20134771,0.0,79,0.0,No polder in the area,No damage,0.0,60.0,0.0,0.0,0.0,0.0,0.0
Chittagong,Chandpur,Hajiganj,Purba Barkul,20134918,0.0,79,1.5966765520875885,No polder in the area,No damage,0.0,61.0,0.0,0.0,0.0,0.0,0.0
Chittagong,Chandpur,Hajiganj,Paschim Barkul,20134920,0.0,78,1.1666125864117232,No polder in the area,No damage,0.0,60.0,0.0,0.0,0.0,0.0,0.0
Chittagong,Chandpur,Hajiganj,Uttar Gandharabpur,20134925,0.0,79,1.5367654136226747,No polder in the area,No damage,0.0,61.0,0.0,0.0,0.0,0.0,0.0
Chittagong,Chandpur,Hajiganj,Dakshin Gandharbapur,20134930,0.0,81,0.0,No polder in the area,No damage,0.0,61.0,0.0,0.0,0.0,0.0,0.0
Chittagong,Chandpur,Hajiganj,Hajiganj,20134935,0.0,78,0.6840561183217748,No polder in the area,No damage,0.0,59.0,0.0,0.0,0.0,0.0,0.0
Chittagong,Chandpur,Hajiganj,Uttar Kalocho,20134950,0.0,75,0.0,No polder in the area,No damage,0.0,57.0,0.0,0.0,0.0,0.0,0.0
Chittagong,Chandpur,Hajiganj,Dakshin Kalocho,20134955,0.0,76,0.0,No polder in the area,No damage,0.0,57.0,0.0,0.0,0.0,0.0,0.0
Chittagong,Chandpur,Hajiganj,Pachim Hatila,20134960,0.0,76,0.0,No polder in the area,No damage,0.0,57.0,0.0,0.0,0.0,0.0,0.0
Chittagong,Chandpur,Hajiganj,Hatila Purba,20134965,0.0,77,0.0,No polder in the area,No damage,0.0,58.0,0.0,0.0,0.0,0.0,0.0
Chittagong,Chandpur,Hajiganj,Uttar Rajargaon,20134970,0.0,75,0.0,No polder in the area,No damage,0.0,56.0,0.0,0.0,0.0,0.0,0.0
Chittagong,Chandpur,Hajiganj,Bakila,20134975,0.0,77,0.0,No polder in the area,No damage,0.0,58.0,0.0,0.0,0.0,0.0,0.0
Chittagong,Chandpur,Hajiganj,Hajiganj Paurashava,20134999,0.0,78,0.9030455508744016,No polder in the area,No damage,0.0,59.0,0.0,0.0,0.0,0.0,0.0
Chittagong,Chandpur,Kachua,Ashrafpur,20135813,0.0,78,0.0,No polder in the area,No damage,0.0,59.0,0.0,0.0,0.0,0.0,0.0
Chittagong,Chandpur,Kachua,Bitara,20135815,0.0,72,0.0,No polder in the area,No damage,0.0,54.0,0.0,0.0,0.0,0.0,0.0
Chittagong,Chandpur,Kachua,Uttar Gohat,20135823,0.0,76,0.0,No polder in the area,No damage,0.0,57.0,0.0,0.0,0.0,0.0,0.0
Chittagong,Chandpur,Kachua,Dakshin Gohat,20135831,0.0,77,0.0,No polder in the area,No damage,0.0,58.0,0.0,0.0,0.0,0.0,0.0
Chittagong,Chandpur,Kachua,Uttar Kachua,20135839,0.0,74,0.0,No polder in the area,No damage,0.0,55.0,0.0,0.0,0.0,0.0,0.0
Chittagong,Chandpur,Kachua,Dakshin Kachua,20135847,0.0,74,0.0,No polder in the area,No damage,0.0,56.0,0.0,0.0,0.0,0.0,0.0
Chittagong,Chandpur,Kachua,Kadla,20135855,0.0,75,0.0,No polder in the area,No damage,0.0,56.0,0.0,0.0,0.0,0.0,0.0
Chittagong,Chandpur,Kachua,Karaia,20135863,0.0,76,0.0,No polder in the area,No damage,0.0,57.0,0.0,0.0,0.0,0.0,0.0
Chittagong,Chandpur,Kachua,Sachar,20135871,0.0,71,0.0,No polder in the area,No damage,0.0,53.0,0.0,0.0,0.0,0.0,0.0
Chittagong,Chandpur,Kachua,Pathair,20135879,0.0,71,0.0,No polder in the area,No damage,0.0,53.0,0.0,0.0,0.0,0.0,0.0
Chittagong,Chandpur,Kachua,Purba Sahadebpur,20135887,0.0,73,0.0,No polder in the area,No damage,0.0,55.0,0.0,0.0,0.0,0.0,0.0
Chittagong,Chandpur,Kachua,Paschim Sahadebpur,20135894,0.0,73,0.0,No polder in the area,No damage,0.0,55.0,0.0,0.0,0.0,0.0,0.0
Chittagong,Chandpur,Kachua,Kachua Paurashava,20135899,0.0,74,0.0,No polder in the area,No damage,0.0,56.0,0.0,0.0,0.0,0.0,0.0
Chittagong,Chandpur,Matlab Dakshin,Khadergaon,20137634,0.0,73,0.0,No polder in the area,No damage,0.0,55.0,0.0,0.0,0.0,0.0,0.0
Chittagong,Chandpur,Matlab Dakshin,Narayanpur,20137643,0.0,74,0.0,No polder in the area,No damage,0.0,55.0,0.0,0.0,0.0,0.0,0.0
Chittagong,Chandpur,Matlab Dakshin,Uttar Nayergaon,20137656,0.0,71,0.0,No polder in the area,No damage,0.0,53.0,0.0,0.0,0.0,0.0,0.0
Chittagong,Chandpur,Matlab Dakshin,Uttar Upadi,20137660,0.0,74,0.0,No polder in the area,No damage,0.0,55.0,0.0,0.0,0.0,0.0,0.0
Chittagong,Chandpur,Matlab Dakshin,Dakhsin Nayergaon,20137682,0.0,72,0.0,No polder in the area,No damage,0.0,54.0,0.0,0.0,0.0,0.0,0.0
Chittagong,Chandpur,Matlab Dakshin,Dakshin Upadi,20137686,0.0,76,0.0,No polder in the area,No damage,0.0,57.0,0.0,0.0,0.0,0.0,0.0
Chittagong,Chandpur,Matlab Dakshin,Matlab Paurashava,20137699,0.0,74,0.0,No polder in the area,No damage,0.0,55.0,0.0,0.0,0.0,0.0,0.0
Chittagong,Chandpur,Matlab Uttar,Baganbari,20137911,0.0,69,0.0,No polder in the area,No damage,0.0,52.0,0.0,0.0,0.0,0.0,0.0
Chittagong,Chandpur,Matlab Uttar,Farajikandi,20137913,0.0,72,1.5137321851646988,No polder in the area,No damage,0.0,56.0,0.0,0.0,0.0,0.0,0.0
Chittagong,Chandpur,Matlab Uttar,Durgapur,20137915,0.0,70,0.0,No polder in the area,No damage,0.0,52.0,0.0,0.0,0.0,0.0,0.0
Chittagong,Chandpur,Matlab Uttar,Purba Fatehpur,20137917,0.0,72,0.0,No polder in the area,No damage,0.0,54.0,0.0,0.0,0.0,0.0,0.0
Chittagong,Chandpur,Matlab Uttar,Eklaspur,20137921,0.0,70,3.516807924948615,No polder in the area,No damage,0.0,57.0,0.0,0.0,0.0,0.0,0.0
Chittagong,Chandpur,Matlab Uttar,Gajra,20137923,0.0,69,0.0,No polder in the area,No damage,0.0,52.0,0.0,0.0,0.0,0.0,0.0
Chittagong,Chandpur,Matlab Uttar,Islamabad,20137925,0.0,71,0.0,No polder in the area,No damage,0.0,53.0,0.0,0.0,0.0,0.0,0.0
Chittagong,Chandpur,Matlab Uttar,Jahirabad,20137930,0.0,71,3.930666391362209,No polder in the area,No damage,0.0,58.0,0.0,0.0,0.0,0.0,0.0
Chittagong,Chandpur,Matlab Uttar,Kalakanda,20137932,0.0,69,0.4656956255545944,No polder in the area,No damage,0.0,52.0,0.0,0.0,0.0,0.0,0.0
Chittagong,Chandpur,Matlab Uttar,Mohanpur,20137938,0.0,69,5.866642849314661,No polder in the area,No damage,0.0,58.0,0.0,0.0,0.0,0.0,0.0
Chittagong,Chandpur,Matlab Uttar,Sadullapur,20137964,0.0,68,0.0,No polder in the area,No damage,0.0,51.0,0.0,0.0,0.0,0.0,0.0
Chittagong,Chandpur,Matlab Uttar,Satnal,20137973,0.0,68,1.261144122044831,No polder in the area,No damage,0.0,52.0,0.0,0.0,0.0,0.0,0.0
Chittagong,Chandpur,Matlab Uttar,Sultanabad,20137990,0.0,72,0.0,No polder in the area,No damage,0.0,54.0,0.0,0.0,0.0,0.0,0.0
Chittagong,Chandpur,Matlab Uttar,Paschim Fatehpur,20137994,0.0,72,0.0,No polder in the area,No damage,0.0,54.0,0.0,0.0,0.0,0.0,0.0
Chittagong,Chandpur,Matlab Uttar,Sengarchar Paurashava,20137999,0.0,69,0.0,No polder in the area,No damage,0.0,52.0,0.0,0.0,0.0,0.0,0.0
Chittagong,Chandpur,Shahrasti,East Chitasi,20139515,0.0,82,2.355857748785806,No polder in the area,No damage,0.0,65.0,0.0,0.0,0.0,0.0,0.0
Chittagong,Chandpur,Shahrasti,West Chitasi,20139520,0.0,82,1.443472519518549,No polder in the area,No damage,0.0,64.0,0.0,0.0,0.0,0.0,0.0
Chittagong,Chandpur,Shahrasti,Uttar Meher,20139560,0.0,79,0.0,No polder in the area,No damage,0.0,59.0,0.0,0.0,0.0,0.0,0.0
Chittagong,Chandpur,Shahrasti,Dakshin Meher,20139565,0.0,80,0.7310556914615811,No polder in the area,No damage,0.0,61.0,0.0,0.0,0.0,0.0,0.0
Chittagong,Chandpur,Shahrasti,Uttar Roysree,20139580,0.0,79,0.0,No polder in the area,No damage,0.0,60.0,0.0,0.0,0.0,0.0,0.0
Chittagong,Chandpur,Shahrasti,Dakshin Roysree,20139582,0.0,81,1.1927881053433775,No polder in the area,No damage,0.0,62.0,0.0,0.0,0.0,0.0,0.0
Chittagong,Chandpur,Shahrasti,Uttar Suchi Para,20139585,0.0,81,1.096452194637162,No polder in the area,No damage,0.0,62.0,0.0,0.0,0.0,0.0,0.0
Chittagong,Chandpur,Shahrasti,Dakshin Suchi Para,20139590,0.0,82,0.0,No polder in the area,No damage,0.0,62.0,0.0,0.0,0.0,0.0,0.0
Chittagong,Chandpur,Shahrasti,Tamta Paschim,20139593,0.0,79,0.7632803197442573,No polder in the area,No damage,0.0,60.0,,,0.0,0.0,0.0
Chittagong,Chandpur,Shahrasti,Tamta Purba,20139595,0.0,79,0.0,No polder in the area,No damage,0.0,59.0,0.0,0.0,0.0,0.0,0.0
Chittagong,Chandpur,Shahrasti,Shahrasti Paurashava,20139599,0.0,78,0.0,No polder in the area,No damage,0.0,59.0,0.0,0.0,0.0,0.0,0.0
Chittagong,Chittagong,Anowara,Anowara,20150415,0.0,91,0.0,Polders are likely to remain safe,No damage,0.0,69.0,0.0,0.0,0.0,0.0,0.0
